cas,sustancia,Entidad,Clave Entidad,Aire,Agua,Suelo,Alcant.,Coproc.,Disp. F.,Inciner.,Otros,Reciclado,Reutiliza.,Tratamien.
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Aguascalientes,1,0.020567175000000004,5.45853980187809,0.0976612927088,0.0068948015512499995,0.00392,0.023,0.0,7.39906e-06,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Baja California,2,0.138109028494,0.29757377291607995,0.0012662132536,0.01386809488883,0.0,0.2255,0.0,1.92432e-07,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Baja California Sur,3,0.0,2.8340512960137247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Campeche,4,0.02180822674546,1.0762399875774973,0.09543320462,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Coahuila de Zaragoza,5,18.34794191176324,2.1205309141111046,0.0437457699275,2.5427740933635996,55.71651799999999,35.944411767138995,0.0,3.6871e-05,1.5473500000000002,0.0,0.1181416
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Colima,6,0.12935236219863402,0.214767897981,0.00365210784204,7.799999999999999e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Chiapas,7,0.40926356307,0.26190158902150057,0.00022421705,2e-12,0.0,0.0,0.0,2.34990023e-05,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Chihuahua,8,0.3872370150924,1.110673750595709,0.058232045566499996,0.0002637025,0.0,4.179546,0.0,169.05811005252,0.261,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Ciudad de México,9,0.0003674643,0.15111519229344528,0.0014764949805360001,0.015375581581232,0.0,0.00994347,0.0,2.7417899999999997e-05,0.0003375,0.0,0.000298311
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Durango,10,13.12812787466263,0.5860075272893609,0.009689667816,0.0036898444,269.245,893.4202602,0.0,0.0,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Guanajuato,11,1.373561670126,11.667880281186337,0.027581935863800002,0.009405952290106271,0.001141866,0.0,0.0,0.0001629472,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Guerrero,12,0.005960150000000001,6.0533612099018,0.0008371377315800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Hidalgo,13,8.843433022193649,15.354439915893687,0.0007530742510865999,0.000293474484441,0.030490205,5932.63,0.0,4.719e-08,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Jalisco,14,0.44725831939300004,4.83875769069418,0.5541018667361206,0.034818805426639995,5.0431407e-05,0.016520218078,0.0,0.00110001178,0.0001585,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",México,15,0.717176924211121,3.627818980517371,0.1703155642657798,0.27991853439898,7.938600222e-07,2.253461070003,0.0,0.2317037298478,0.0016103105022000001,1.15e-10,4.2249e-06
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Michoacán de Ocampo,16,0.014964600000000002,0.31068536639579997,0.0130793373,0.00296786175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Morelos,17,0.24589648,0.580939162663136,0.0032524432599999997,0.000507632468,0.0,0.0,0.0,1.98804e-05,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Nayarit,18,0.0,0.00064524745526,0.0050223344858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Nuevo León,19,1.426628785769616,10.939651889166528,0.026031320287,0.07982597618706999,0.0,0.016050006800000002,0.0,0.07413758,0.02179,0.01074,0.0031463999999999997
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Oaxaca,20,4.377171254114792,0.6430903055134001,0.0021762803563,0.0,0.0,0.00539,0.0,0.0,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Puebla,21,0.197829072176777,15.14708263618496,0.00524105772093,8.96e-07,0.0,0.0,0.0,0.023864824,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Querétaro,22,0.07654895227166827,0.971582517421706,1.3481397607703103,0.0011139347578,0.0,0.0,0.0,0.00028426922,0.0,0.04586,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Quintana Roo,23,0.0,0.3549762501304895,0.027767346408,0.0,0.0,2.155,0.0,0.0,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",San Luis Potosí,24,0.5001156419387,3.44138425693225,0.0940424293,0.007934590813037,0.0,0.0004428908,0.0,7.236752750000001e-06,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Sinaloa,25,0.0109786981792,31.937384807728467,0.0018987662319999998,0.009175760500000001,0.0,0.0,0.0,0.0,0.0,0.0,8.863500000000001e-07
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Sonora,26,2.0930111513513996,3.8001793330216,0.04764089873374,0.016835076372,0.0,1370.8744,0.0,0.022022677716,0.0,0.0,3.4e-11
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Tabasco,27,2.3810964420199996,6.874643792953728,0.0113717882,0.0,0.0,0.0,0.0,0.0,0.018699999999999998,0.0297,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Tamaulipas,28,0.821136219029009,2.672506124019492,0.050570067795,0.648162215307,0.0,10.5371145,0.0,0.0009594932714700001,1.26969,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Tlaxcala,29,0.0145567762024,0.11083956348430399,0.00433577582594,0.001006409,0.0,0.0,0.0,1.9151406e-05,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Veracruz de Ignacio de la Llave,30,0.78573259274177,17.37025583024719,0.21753111082913,0.0,0.007475442529999999,0.002000101,0.0,0.0012488195600000001,0.0,0.0,0.0038411
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Yucatán,31,0.15023040354419998,0.045866265185149,0.00243170767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440-38-2,"Arsénico (polvos, respirables, vapores o humos)",Zacatecas,32,0.0,0.39330089241719995,0.10793391977364,3.64004e-05,0.0,0.012336,0.0,0.00017512,0.0,0.00157,0.0
